"","Country","Date","Confirmed","Death","newConfirmed","newDeath"
"9087","Sri Lanka",2020-02-29,1,0,0,0
"9088","Sri Lanka",2020-03-01,1,0,0,0
"9089","Sri Lanka",2020-03-02,1,0,0,0
"9090","Sri Lanka",2020-03-03,1,0,0,0
"9091","Sri Lanka",2020-03-04,1,0,0,0
"9092","Sri Lanka",2020-03-05,1,0,0,0
"9093","Sri Lanka",2020-03-06,1,0,0,0
"9094","Sri Lanka",2020-03-07,1,0,0,0
"9095","Sri Lanka",2020-03-08,1,0,0,0
"9096","Sri Lanka",2020-03-09,1,0,0,0
"9097","Sri Lanka",2020-03-10,1,0,0,0
"9098","Sri Lanka",2020-03-11,2,0,1,0
"9099","Sri Lanka",2020-03-12,2,0,0,0
"9100","Sri Lanka",2020-03-13,6,0,4,0
"9101","Sri Lanka",2020-03-14,10,0,4,0
"9102","Sri Lanka",2020-03-15,18,0,8,0
"9103","Sri Lanka",2020-03-16,28,0,10,0
"9104","Sri Lanka",2020-03-17,44,0,16,0
"9105","Sri Lanka",2020-03-18,51,0,7,0
"9106","Sri Lanka",2020-03-19,60,0,9,0
"9107","Sudan",2020-01-22,0,0,0,0
"9108","Sudan",2020-01-23,0,0,0,0
"9109","Sudan",2020-01-24,0,0,0,0
"9110","Sudan",2020-01-25,0,0,0,0
"9111","Sudan",2020-01-26,0,0,0,0
"9112","Sudan",2020-01-27,0,0,0,0
"9113","Sudan",2020-01-28,0,0,0,0
"9114","Sudan",2020-01-29,0,0,0,0
"9115","Sudan",2020-01-30,0,0,0,0
"9116","Sudan",2020-01-31,0,0,0,0
"9117","Sudan",2020-02-01,0,0,0,0
"9118","Sudan",2020-02-02,0,0,0,0
"9119","Sudan",2020-02-03,0,0,0,0
"9120","Sudan",2020-02-04,0,0,0,0
"9121","Sudan",2020-02-05,0,0,0,0
"9122","Sudan",2020-02-06,0,0,0,0
"9123","Sudan",2020-02-07,0,0,0,0
"9124","Sudan",2020-02-08,0,0,0,0
"9125","Sudan",2020-02-09,0,0,0,0
"9126","Sudan",2020-02-10,0,0,0,0
"9127","Sudan",2020-02-11,0,0,0,0
"9128","Sudan",2020-02-12,0,0,0,0
"9129","Sudan",2020-02-13,0,0,0,0
"9130","Sudan",2020-02-14,0,0,0,0
"9131","Sudan",2020-02-15,0,0,0,0
"9132","Sudan",2020-02-16,0,0,0,0
"9133","Sudan",2020-02-17,0,0,0,0
"9134","Sudan",2020-02-18,0,0,0,0
"9135","Sudan",2020-02-19,0,0,0,0
"9136","Sudan",2020-02-20,0,0,0,0
"9137","Sudan",2020-02-21,0,0,0,0
"9138","Sudan",2020-02-22,0,0,0,0
"9139","Sudan",2020-02-23,0,0,0,0
"9140","Sudan",2020-02-24,0,0,0,0
"9141","Sudan",2020-02-25,0,0,0,0
"9142","Sudan",2020-02-26,0,0,0,0
"9143","Sudan",2020-02-27,0,0,0,0
"9144","Sudan",2020-02-28,0,0,0,0
"9145","Sudan",2020-02-29,0,0,0,0
"9146","Sudan",2020-03-01,0,0,0,0
"9147","Sudan",2020-03-02,0,0,0,0
"9148","Sudan",2020-03-03,0,0,0,0
"9149","Sudan",2020-03-04,0,0,0,0
"9150","Sudan",2020-03-05,0,0,0,0
"9151","Sudan",2020-03-06,0,0,0,0
"9152","Sudan",2020-03-07,0,0,0,0
"9153","Sudan",2020-03-08,0,0,0,0
"9154","Sudan",2020-03-09,0,0,0,0
"9155","Sudan",2020-03-10,0,0,0,0
"9156","Sudan",2020-03-11,0,0,0,0
"9157","Sudan",2020-03-12,0,0,0,0
"9158","Sudan",2020-03-13,1,1,1,1
"9159","Sudan",2020-03-14,1,1,0,0
"9160","Sudan",2020-03-15,1,1,0,0
"9161","Sudan",2020-03-16,1,1,0,0
"9162","Sudan",2020-03-17,1,1,0,0
"9163","Sudan",2020-03-18,2,1,1,0
"9164","Sudan",2020-03-19,2,1,0,0
"9165","Suriname",2020-01-22,0,0,0,0
"9166","Suriname",2020-01-23,0,0,0,0
"9167","Suriname",2020-01-24,0,0,0,0
"9168","Suriname",2020-01-25,0,0,0,0
"9169","Suriname",2020-01-26,0,0,0,0
"9170","Suriname",2020-01-27,0,0,0,0
"9171","Suriname",2020-01-28,0,0,0,0
"9172","Suriname",2020-01-29,0,0,0,0
"9173","Suriname",2020-01-30,0,0,0,0
"9174","Suriname",2020-01-31,0,0,0,0
"9175","Suriname",2020-02-01,0,0,0,0
"9176","Suriname",2020-02-02,0,0,0,0
"9177","Suriname",2020-02-03,0,0,0,0
"9178","Suriname",2020-02-04,0,0,0,0
"9179","Suriname",2020-02-05,0,0,0,0
"9180","Suriname",2020-02-06,0,0,0,0
"9181","Suriname",2020-02-07,0,0,0,0
"9182","Suriname",2020-02-08,0,0,0,0
"9183","Suriname",2020-02-09,0,0,0,0
"9184","Suriname",2020-02-10,0,0,0,0
"9185","Suriname",2020-02-11,0,0,0,0
"9186","Suriname",2020-02-12,0,0,0,0
"9187","Suriname",2020-02-13,0,0,0,0
"9188","Suriname",2020-02-14,0,0,0,0
"9189","Suriname",2020-02-15,0,0,0,0
"9190","Suriname",2020-02-16,0,0,0,0
"9191","Suriname",2020-02-17,0,0,0,0
"9192","Suriname",2020-02-18,0,0,0,0
"9193","Suriname",2020-02-19,0,0,0,0
"9194","Suriname",2020-02-20,0,0,0,0
"9195","Suriname",2020-02-21,0,0,0,0
"9196","Suriname",2020-02-22,0,0,0,0
"9197","Suriname",2020-02-23,0,0,0,0
"9198","Suriname",2020-02-24,0,0,0,0
"9199","Suriname",2020-02-25,0,0,0,0
"9200","Suriname",2020-02-26,0,0,0,0
"9201","Suriname",2020-02-27,0,0,0,0
"9202","Suriname",2020-02-28,0,0,0,0
"9203","Suriname",2020-02-29,0,0,0,0
"9204","Suriname",2020-03-01,0,0,0,0
"9205","Suriname",2020-03-02,0,0,0,0
"9206","Suriname",2020-03-03,0,0,0,0
"9207","Suriname",2020-03-04,0,0,0,0
"9208","Suriname",2020-03-05,0,0,0,0
"9209","Suriname",2020-03-06,0,0,0,0
"9210","Suriname",2020-03-07,0,0,0,0
"9211","Suriname",2020-03-08,0,0,0,0
"9212","Suriname",2020-03-09,0,0,0,0
"9213","Suriname",2020-03-10,0,0,0,0
"9214","Suriname",2020-03-11,0,0,0,0
"9215","Suriname",2020-03-12,0,0,0,0
"9216","Suriname",2020-03-13,0,0,0,0
"9217","Suriname",2020-03-14,1,0,1,0
"9218","Suriname",2020-03-15,1,0,0,0
"9219","Suriname",2020-03-16,1,0,0,0
"9220","Suriname",2020-03-17,1,0,0,0
"9221","Suriname",2020-03-18,1,0,0,0
"9222","Suriname",2020-03-19,1,0,0,0
"9223","Sweden",2019-12-31,0,0,0,0
"9224","Sweden",2020-01-01,0,0,0,0
"9225","Sweden",2020-01-02,0,0,0,0
"9226","Sweden",2020-01-03,0,0,0,0
"9227","Sweden",2020-01-04,0,0,0,0
"9228","Sweden",2020-01-05,0,0,0,0
"9229","Sweden",2020-01-06,0,0,0,0
"9230","Sweden",2020-01-07,0,0,0,0
"9231","Sweden",2020-01-08,0,0,0,0
"9232","Sweden",2020-01-09,0,0,0,0
"9233","Sweden",2020-01-10,0,0,0,0
"9234","Sweden",2020-01-11,0,0,0,0
"9235","Sweden",2020-01-12,0,0,0,0
"9236","Sweden",2020-01-13,0,0,0,0
"9237","Sweden",2020-01-14,0,0,0,0
"9238","Sweden",2020-01-15,0,0,0,0
"9239","Sweden",2020-01-16,0,0,0,0
"9240","Sweden",2020-01-17,0,0,0,0
"9241","Sweden",2020-01-18,0,0,0,0
"9242","Sweden",2020-01-19,0,0,0,0
"9243","Sweden",2020-01-20,0,0,0,0
"9244","Sweden",2020-01-21,0,0,0,0
"9245","Sweden",2020-01-22,0,0,0,0
"9246","Sweden",2020-01-23,0,0,0,0
"9247","Sweden",2020-01-24,0,0,0,0
"9248","Sweden",2020-01-25,0,0,0,0
"9249","Sweden",2020-01-26,0,0,0,0
"9250","Sweden",2020-01-27,0,0,0,0
"9251","Sweden",2020-01-28,0,0,0,0
"9252","Sweden",2020-01-29,0,0,0,0
"9253","Sweden",2020-01-30,0,0,0,0
"9254","Sweden",2020-01-31,1,0,1,0
"9255","Sweden",2020-02-01,1,0,0,0
"9256","Sweden",2020-02-02,1,0,0,0
"9257","Sweden",2020-02-03,1,0,0,0
"9258","Sweden",2020-02-04,1,0,0,0
"9259","Sweden",2020-02-05,1,0,0,0
"9260","Sweden",2020-02-06,1,0,0,0
"9261","Sweden",2020-02-07,1,0,0,0
"9262","Sweden",2020-02-08,1,0,0,0
"9263","Sweden",2020-02-09,1,0,0,0
"9264","Sweden",2020-02-10,1,0,0,0
"9265","Sweden",2020-02-11,1,0,0,0
"9266","Sweden",2020-02-12,1,0,0,0
"9267","Sweden",2020-02-13,1,0,0,0
"9268","Sweden",2020-02-14,1,0,0,0
"9269","Sweden",2020-02-15,1,0,0,0
"9270","Sweden",2020-02-16,1,0,0,0
"9271","Sweden",2020-02-17,1,0,0,0
"9272","Sweden",2020-02-18,1,0,0,0
"9273","Sweden",2020-02-19,1,0,0,0
"9274","Sweden",2020-02-20,1,0,0,0
"9275","Sweden",2020-02-21,1,0,0,0
"9276","Sweden",2020-02-22,1,0,0,0
"9277","Sweden",2020-02-23,1,0,0,0
"9278","Sweden",2020-02-24,1,0,0,0
"9279","Sweden",2020-02-25,1,0,0,0
"9280","Sweden",2020-02-26,2,0,1,0
"9281","Sweden",2020-02-27,7,0,5,0
"9282","Sweden",2020-02-28,7,0,0,0
"9283","Sweden",2020-02-29,12,0,5,0
"9284","Sweden",2020-03-01,14,0,2,0
"9285","Sweden",2020-03-02,15,0,1,0
"9286","Sweden",2020-03-03,21,0,6,0
"9287","Sweden",2020-03-04,35,0,14,0
"9288","Sweden",2020-03-05,94,0,59,0
"9289","Sweden",2020-03-06,101,0,7,0
"9290","Sweden",2020-03-07,161,0,60,0
"9291","Sweden",2020-03-08,203,0,42,0
"9292","Sweden",2020-03-09,248,0,45,0
"9293","Sweden",2020-03-10,355,0,107,0
"9294","Sweden",2020-03-11,500,1,145,1
"9295","Sweden",2020-03-12,599,1,99,0
"9296","Sweden",2020-03-13,814,1,215,0
"9297","Sweden",2020-03-14,961,2,147,1
"9298","Sweden",2020-03-15,1022,3,61,1
"9299","Sweden",2020-03-16,1103,6,81,3
"9300","Sweden",2020-03-17,1190,7,87,1
"9301","Sweden",2020-03-18,1279,10,89,3
"9302","Sweden",2020-03-19,1439,11,160,1
"9303","Switzerland",2019-12-31,0,0,0,0
"9304","Switzerland",2020-01-01,0,0,0,0
"9305","Switzerland",2020-01-02,0,0,0,0
"9306","Switzerland",2020-01-03,0,0,0,0
"9307","Switzerland",2020-01-04,0,0,0,0
"9308","Switzerland",2020-01-05,0,0,0,0
"9309","Switzerland",2020-01-06,0,0,0,0
"9310","Switzerland",2020-01-07,0,0,0,0
"9311","Switzerland",2020-01-08,0,0,0,0
"9312","Switzerland",2020-01-09,0,0,0,0
"9313","Switzerland",2020-01-10,0,0,0,0
"9314","Switzerland",2020-01-11,0,0,0,0
"9315","Switzerland",2020-01-12,0,0,0,0
"9316","Switzerland",2020-01-13,0,0,0,0
"9317","Switzerland",2020-01-14,0,0,0,0
"9318","Switzerland",2020-01-15,0,0,0,0
"9319","Switzerland",2020-01-16,0,0,0,0
"9320","Switzerland",2020-01-17,0,0,0,0
"9321","Switzerland",2020-01-18,0,0,0,0
"9322","Switzerland",2020-01-19,0,0,0,0
"9323","Switzerland",2020-01-20,0,0,0,0
"9324","Switzerland",2020-01-21,0,0,0,0
"9325","Switzerland",2020-01-22,0,0,0,0
"9326","Switzerland",2020-01-23,0,0,0,0
"9327","Switzerland",2020-01-24,0,0,0,0
"9328","Switzerland",2020-01-25,0,0,0,0
"9329","Switzerland",2020-01-26,0,0,0,0
"9330","Switzerland",2020-01-27,0,0,0,0
"9331","Switzerland",2020-01-28,0,0,0,0
"9332","Switzerland",2020-01-29,0,0,0,0
"9333","Switzerland",2020-01-30,0,0,0,0
"9334","Switzerland",2020-01-31,0,0,0,0
"9335","Switzerland",2020-02-01,0,0,0,0
"9336","Switzerland",2020-02-02,0,0,0,0
"9337","Switzerland",2020-02-03,0,0,0,0
"9338","Switzerland",2020-02-04,0,0,0,0
"9339","Switzerland",2020-02-05,0,0,0,0
"9340","Switzerland",2020-02-06,0,0,0,0
"9341","Switzerland",2020-02-07,0,0,0,0
"9342","Switzerland",2020-02-08,0,0,0,0
"9343","Switzerland",2020-02-09,0,0,0,0
"9344","Switzerland",2020-02-10,0,0,0,0
"9345","Switzerland",2020-02-11,0,0,0,0
"9346","Switzerland",2020-02-12,0,0,0,0
"9347","Switzerland",2020-02-13,0,0,0,0
"9348","Switzerland",2020-02-14,0,0,0,0
"9349","Switzerland",2020-02-15,0,0,0,0
"9350","Switzerland",2020-02-16,0,0,0,0
"9351","Switzerland",2020-02-17,0,0,0,0
"9352","Switzerland",2020-02-18,0,0,0,0
"9353","Switzerland",2020-02-19,0,0,0,0
"9354","Switzerland",2020-02-20,0,0,0,0
"9355","Switzerland",2020-02-21,0,0,0,0
"9356","Switzerland",2020-02-22,0,0,0,0
"9357","Switzerland",2020-02-23,0,0,0,0
"9358","Switzerland",2020-02-24,0,0,0,0
"9359","Switzerland",2020-02-25,1,0,1,0
"9360","Switzerland",2020-02-26,1,0,0,0
"9361","Switzerland",2020-02-27,8,0,7,0
"9362","Switzerland",2020-02-28,8,0,0,0
"9363","Switzerland",2020-02-29,18,0,10,0
"9364","Switzerland",2020-03-01,27,0,9,0
"9365","Switzerland",2020-03-02,42,0,15,0
"9366","Switzerland",2020-03-03,56,0,14,0
"9367","Switzerland",2020-03-04,90,0,34,0
"9368","Switzerland",2020-03-05,114,1,24,1
"9369","Switzerland",2020-03-06,214,1,100,0
"9370","Switzerland",2020-03-07,268,1,54,0
"9371","Switzerland",2020-03-08,337,2,69,1
"9372","Switzerland",2020-03-09,374,2,37,0
"9373","Switzerland",2020-03-10,491,3,117,1
"9374","Switzerland",2020-03-11,652,4,161,1
"9375","Switzerland",2020-03-12,652,4,0,0
"9376","Switzerland",2020-03-13,1139,11,487,7
"9377","Switzerland",2020-03-14,1359,13,220,2
"9378","Switzerland",2020-03-15,2200,14,841,1
"9379","Switzerland",2020-03-16,2200,14,0,0
"9380","Switzerland",2020-03-17,2700,27,500,13
"9381","Switzerland",2020-03-18,3028,28,328,1
"9382","Switzerland",2020-03-19,4075,41,1047,13
"9383","Taiwan*",2019-12-31,0,0,0,0
"9384","Taiwan*",2020-01-01,0,0,0,0
"9385","Taiwan*",2020-01-02,0,0,0,0
"9386","Taiwan*",2020-01-03,0,0,0,0
"9387","Taiwan*",2020-01-04,0,0,0,0
"9388","Taiwan*",2020-01-05,0,0,0,0
"9389","Taiwan*",2020-01-06,0,0,0,0
"9390","Taiwan*",2020-01-07,0,0,0,0
"9391","Taiwan*",2020-01-08,0,0,0,0
"9392","Taiwan*",2020-01-09,0,0,0,0
"9393","Taiwan*",2020-01-10,0,0,0,0
"9394","Taiwan*",2020-01-11,0,0,0,0
"9395","Taiwan*",2020-01-12,0,0,0,0
"9396","Taiwan*",2020-01-13,0,0,0,0
"9397","Taiwan*",2020-01-14,0,0,0,0
"9398","Taiwan*",2020-01-15,0,0,0,0
"9399","Taiwan*",2020-01-16,0,0,0,0
"9400","Taiwan*",2020-01-17,0,0,0,0
"9401","Taiwan*",2020-01-18,0,0,0,0
"9402","Taiwan*",2020-01-19,0,0,0,0
"9403","Taiwan*",2020-01-20,0,0,0,0
"9404","Taiwan*",2020-01-21,1,0,1,0
"9405","Taiwan*",2020-01-22,1,0,0,0
"9406","Taiwan*",2020-01-23,1,0,0,0
"9407","Taiwan*",2020-01-24,3,0,2,0
"9408","Taiwan*",2020-01-25,3,0,0,0
"9409","Taiwan*",2020-01-26,4,0,1,0
"9410","Taiwan*",2020-01-27,5,0,1,0
"9411","Taiwan*",2020-01-28,8,0,3,0
"9412","Taiwan*",2020-01-29,8,0,0,0
"9413","Taiwan*",2020-01-30,9,0,1,0
"9414","Taiwan*",2020-01-31,10,0,1,0
"9415","Taiwan*",2020-02-01,10,0,0,0
"9416","Taiwan*",2020-02-02,10,0,0,0
"9417","Taiwan*",2020-02-03,10,0,0,0
"9418","Taiwan*",2020-02-04,11,0,1,0
"9419","Taiwan*",2020-02-05,11,0,0,0
"9420","Taiwan*",2020-02-06,16,0,5,0
"9421","Taiwan*",2020-02-07,16,0,0,0
"9422","Taiwan*",2020-02-08,17,0,1,0
"9423","Taiwan*",2020-02-09,18,0,1,0
"9424","Taiwan*",2020-02-10,18,0,0,0
"9425","Taiwan*",2020-02-11,18,0,0,0
"9426","Taiwan*",2020-02-12,18,0,0,0
"9427","Taiwan*",2020-02-13,18,0,0,0
"9428","Taiwan*",2020-02-14,18,0,0,0
"9429","Taiwan*",2020-02-15,18,0,0,0
"9430","Taiwan*",2020-02-16,20,1,2,1
"9431","Taiwan*",2020-02-17,22,1,2,0
"9432","Taiwan*",2020-02-18,22,1,0,0
"9433","Taiwan*",2020-02-19,23,1,1,0
"9434","Taiwan*",2020-02-20,24,1,1,0
"9435","Taiwan*",2020-02-21,26,1,2,0
"9436","Taiwan*",2020-02-22,26,1,0,0
"9437","Taiwan*",2020-02-23,28,1,2,0
"9438","Taiwan*",2020-02-24,30,1,2,0
"9439","Taiwan*",2020-02-25,31,1,1,0
"9440","Taiwan*",2020-02-26,32,1,1,0
"9441","Taiwan*",2020-02-27,32,1,0,0
"9442","Taiwan*",2020-02-28,34,1,2,0
"9443","Taiwan*",2020-02-29,39,1,5,0
"9444","Taiwan*",2020-03-01,40,1,1,0
"9445","Taiwan*",2020-03-02,41,1,1,0
"9446","Taiwan*",2020-03-03,42,1,1,0
"9447","Taiwan*",2020-03-04,42,1,0,0
"9448","Taiwan*",2020-03-05,44,1,2,0
"9449","Taiwan*",2020-03-06,45,1,1,0
"9450","Taiwan*",2020-03-07,45,1,0,0
"9451","Taiwan*",2020-03-08,45,1,0,0
"9452","Taiwan*",2020-03-09,45,1,0,0
"9453","Taiwan*",2020-03-10,47,1,2,0
"9454","Taiwan*",2020-03-11,48,1,1,0
"9455","Taiwan*",2020-03-12,49,1,1,0
"9456","Taiwan*",2020-03-13,50,1,1,0
"9457","Taiwan*",2020-03-14,53,1,3,0
"9458","Taiwan*",2020-03-15,59,1,6,0
"9459","Taiwan*",2020-03-16,67,1,8,0
"9460","Taiwan*",2020-03-17,77,1,10,0
"9461","Taiwan*",2020-03-18,100,1,23,0
"9462","Taiwan*",2020-03-19,108,1,8,0
"9463","Tanzania",2020-01-22,0,0,0,0
"9464","Tanzania",2020-01-23,0,0,0,0
"9465","Tanzania",2020-01-24,0,0,0,0
"9466","Tanzania",2020-01-25,0,0,0,0
"9467","Tanzania",2020-01-26,0,0,0,0
"9468","Tanzania",2020-01-27,0,0,0,0
"9469","Tanzania",2020-01-28,0,0,0,0
"9470","Tanzania",2020-01-29,0,0,0,0
"9471","Tanzania",2020-01-30,0,0,0,0
"9472","Tanzania",2020-01-31,0,0,0,0
"9473","Tanzania",2020-02-01,0,0,0,0
"9474","Tanzania",2020-02-02,0,0,0,0
"9475","Tanzania",2020-02-03,0,0,0,0
"9476","Tanzania",2020-02-04,0,0,0,0
"9477","Tanzania",2020-02-05,0,0,0,0
"9478","Tanzania",2020-02-06,0,0,0,0
"9479","Tanzania",2020-02-07,0,0,0,0
"9480","Tanzania",2020-02-08,0,0,0,0
"9481","Tanzania",2020-02-09,0,0,0,0
"9482","Tanzania",2020-02-10,0,0,0,0
"9483","Tanzania",2020-02-11,0,0,0,0
"9484","Tanzania",2020-02-12,0,0,0,0
"9485","Tanzania",2020-02-13,0,0,0,0
"9486","Tanzania",2020-02-14,0,0,0,0
"9487","Tanzania",2020-02-15,0,0,0,0
"9488","Tanzania",2020-02-16,0,0,0,0
"9489","Tanzania",2020-02-17,0,0,0,0
"9490","Tanzania",2020-02-18,0,0,0,0
"9491","Tanzania",2020-02-19,0,0,0,0
"9492","Tanzania",2020-02-20,0,0,0,0
"9493","Tanzania",2020-02-21,0,0,0,0
"9494","Tanzania",2020-02-22,0,0,0,0
"9495","Tanzania",2020-02-23,0,0,0,0
"9496","Tanzania",2020-02-24,0,0,0,0
"9497","Tanzania",2020-02-25,0,0,0,0
"9498","Tanzania",2020-02-26,0,0,0,0
"9499","Tanzania",2020-02-27,0,0,0,0
"9500","Tanzania",2020-02-28,0,0,0,0
"9501","Tanzania",2020-02-29,0,0,0,0
"9502","Tanzania",2020-03-01,0,0,0,0
"9503","Tanzania",2020-03-02,0,0,0,0
"9504","Tanzania",2020-03-03,0,0,0,0
"9505","Tanzania",2020-03-04,0,0,0,0
"9506","Tanzania",2020-03-05,0,0,0,0
"9507","Tanzania",2020-03-06,0,0,0,0
"9508","Tanzania",2020-03-07,0,0,0,0
"9509","Tanzania",2020-03-08,0,0,0,0
"9510","Tanzania",2020-03-09,0,0,0,0
"9511","Tanzania",2020-03-10,0,0,0,0
"9512","Tanzania",2020-03-11,0,0,0,0
"9513","Tanzania",2020-03-12,0,0,0,0
"9514","Tanzania",2020-03-13,0,0,0,0
"9515","Tanzania",2020-03-14,0,0,0,0
"9516","Tanzania",2020-03-15,0,0,0,0
"9517","Tanzania",2020-03-16,1,0,1,0
"9518","Tanzania",2020-03-17,1,0,0,0
"9519","Tanzania",2020-03-18,3,0,2,0
"9520","Tanzania",2020-03-19,6,0,3,0
"9521","Thailand",2019-12-31,0,0,0,0
"9522","Thailand",2020-01-01,0,0,0,0
"9523","Thailand",2020-01-02,0,0,0,0
"9524","Thailand",2020-01-03,0,0,0,0
"9525","Thailand",2020-01-04,0,0,0,0
"9526","Thailand",2020-01-05,0,0,0,0
"9527","Thailand",2020-01-06,0,0,0,0
"9528","Thailand",2020-01-07,0,0,0,0
"9529","Thailand",2020-01-08,0,0,0,0
"9530","Thailand",2020-01-09,0,0,0,0
"9531","Thailand",2020-01-10,0,0,0,0
"9532","Thailand",2020-01-11,0,0,0,0
"9533","Thailand",2020-01-12,0,0,0,0
"9534","Thailand",2020-01-13,1,0,1,0
"9535","Thailand",2020-01-14,1,0,0,0
"9536","Thailand",2020-01-15,1,0,0,0
"9537","Thailand",2020-01-16,1,0,0,0
"9538","Thailand",2020-01-17,2,0,1,0
"9539","Thailand",2020-01-18,2,0,0,0
"9540","Thailand",2020-01-19,2,0,0,0
"9541","Thailand",2020-01-20,2,0,0,0
"9542","Thailand",2020-01-21,2,0,0,0
"9543","Thailand",2020-01-22,2,0,0,0
"9544","Thailand",2020-01-23,3,0,1,0
"9545","Thailand",2020-01-24,5,0,2,0
"9546","Thailand",2020-01-25,7,0,2,0
"9547","Thailand",2020-01-26,8,0,1,0
"9548","Thailand",2020-01-27,8,0,0,0
"9549","Thailand",2020-01-28,14,0,6,0
"9550","Thailand",2020-01-29,14,0,0,0
"9551","Thailand",2020-01-30,14,0,0,0
"9552","Thailand",2020-01-31,19,0,5,0
"9553","Thailand",2020-02-01,19,0,0,0
"9554","Thailand",2020-02-02,19,0,0,0
"9555","Thailand",2020-02-03,19,0,0,0
"9556","Thailand",2020-02-04,25,0,6,0
"9557","Thailand",2020-02-05,25,0,0,0
"9558","Thailand",2020-02-06,25,0,0,0
"9559","Thailand",2020-02-07,25,0,0,0
"9560","Thailand",2020-02-08,32,0,7,0
"9561","Thailand",2020-02-09,32,0,0,0
"9562","Thailand",2020-02-10,32,0,0,0
"9563","Thailand",2020-02-11,33,0,1,0
"9564","Thailand",2020-02-12,33,0,0,0
"9565","Thailand",2020-02-13,33,0,0,0
"9566","Thailand",2020-02-14,33,0,0,0
"9567","Thailand",2020-02-15,33,0,0,0
"9568","Thailand",2020-02-16,34,0,1,0
"9569","Thailand",2020-02-17,35,0,1,0
"9570","Thailand",2020-02-18,35,0,0,0
"9571","Thailand",2020-02-19,35,0,0,0
"9572","Thailand",2020-02-20,35,0,0,0
"9573","Thailand",2020-02-21,35,0,0,0
"9574","Thailand",2020-02-22,35,0,0,0
"9575","Thailand",2020-02-23,35,0,0,0
"9576","Thailand",2020-02-24,35,0,0,0
"9577","Thailand",2020-02-25,37,0,2,0
"9578","Thailand",2020-02-26,40,0,3,0
"9579","Thailand",2020-02-27,40,0,0,0
"9580","Thailand",2020-02-28,41,0,1,0
"9581","Thailand",2020-02-29,42,0,1,0
"9582","Thailand",2020-03-01,42,1,0,1
"9583","Thailand",2020-03-02,43,1,1,0
"9584","Thailand",2020-03-03,43,1,0,0
"9585","Thailand",2020-03-04,43,1,0,0
"9586","Thailand",2020-03-05,47,1,4,0
"9587","Thailand",2020-03-06,48,1,1,0
"9588","Thailand",2020-03-07,50,1,2,0
"9589","Thailand",2020-03-08,50,1,0,0
"9590","Thailand",2020-03-09,50,1,0,0
"9591","Thailand",2020-03-10,53,1,3,0
"9592","Thailand",2020-03-11,59,1,6,0
"9593","Thailand",2020-03-12,70,1,11,0
"9594","Thailand",2020-03-13,75,1,5,0
"9595","Thailand",2020-03-14,82,1,7,0
"9596","Thailand",2020-03-15,114,1,32,0
"9597","Thailand",2020-03-16,147,1,33,0
"9598","Thailand",2020-03-17,177,1,30,0
"9599","Thailand",2020-03-18,212,1,35,0
"9600","Thailand",2020-03-19,272,1,60,0
"9601","Togo",2020-01-22,0,0,0,0
"9602","Togo",2020-01-23,0,0,0,0
"9603","Togo",2020-01-24,0,0,0,0
"9604","Togo",2020-01-25,0,0,0,0
"9605","Togo",2020-01-26,0,0,0,0
"9606","Togo",2020-01-27,0,0,0,0
"9607","Togo",2020-01-28,0,0,0,0
"9608","Togo",2020-01-29,0,0,0,0
"9609","Togo",2020-01-30,0,0,0,0
"9610","Togo",2020-01-31,0,0,0,0
"9611","Togo",2020-02-01,0,0,0,0
"9612","Togo",2020-02-02,0,0,0,0
"9613","Togo",2020-02-03,0,0,0,0
"9614","Togo",2020-02-04,0,0,0,0
"9615","Togo",2020-02-05,0,0,0,0
"9616","Togo",2020-02-06,0,0,0,0
"9617","Togo",2020-02-07,0,0,0,0
"9618","Togo",2020-02-08,0,0,0,0
"9619","Togo",2020-02-09,0,0,0,0
"9620","Togo",2020-02-10,0,0,0,0
"9621","Togo",2020-02-11,0,0,0,0
"9622","Togo",2020-02-12,0,0,0,0
"9623","Togo",2020-02-13,0,0,0,0
"9624","Togo",2020-02-14,0,0,0,0
"9625","Togo",2020-02-15,0,0,0,0
"9626","Togo",2020-02-16,0,0,0,0
"9627","Togo",2020-02-17,0,0,0,0
"9628","Togo",2020-02-18,0,0,0,0
"9629","Togo",2020-02-19,0,0,0,0
"9630","Togo",2020-02-20,0,0,0,0
"9631","Togo",2020-02-21,0,0,0,0
"9632","Togo",2020-02-22,0,0,0,0
"9633","Togo",2020-02-23,0,0,0,0
"9634","Togo",2020-02-24,0,0,0,0
"9635","Togo",2020-02-25,0,0,0,0
"9636","Togo",2020-02-26,0,0,0,0
"9637","Togo",2020-02-27,0,0,0,0
"9638","Togo",2020-02-28,0,0,0,0
"9639","Togo",2020-02-29,0,0,0,0
"9640","Togo",2020-03-01,0,0,0,0
"9641","Togo",2020-03-02,0,0,0,0
"9642","Togo",2020-03-03,0,0,0,0
"9643","Togo",2020-03-04,0,0,0,0
"9644","Togo",2020-03-05,0,0,0,0
"9645","Togo",2020-03-06,1,0,1,0
"9646","Togo",2020-03-07,1,0,0,0
"9647","Togo",2020-03-08,1,0,0,0
"9648","Togo",2020-03-09,1,0,0,0
"9649","Togo",2020-03-10,1,0,0,0
"9650","Togo",2020-03-11,1,0,0,0
"9651","Togo",2020-03-12,1,0,0,0
"9652","Togo",2020-03-13,1,0,0,0
"9653","Togo",2020-03-14,1,0,0,0
"9654","Togo",2020-03-15,1,0,0,0
